category,date,link,summery,title
health,2015-12-12T04:16:14 GMT,https://www.express.pk/story/414584,دوران حمل اگر کوئی خاتون موٹاپے کا شکار ہوں تو اسقاط حمل اور قبل از وقت پیدائش کے امکانات بڑھ جاتے ہیں، رپورٹ,موٹاپا خواتین اور ان کی آنے والی نسلوں کے لیے بڑا خطرہ بن چکا ہے، رپورٹ
health,2015-12-11T03:57:56 GMT,https://www.express.pk/story/414372,نہانے کے ساتھ ہی اچھی کوالٹی کا تیل استعمال کیا جائے تاکہ جلد کی قدرتی چکناہٹ برقرار رہے,سردی میں جلد کی خشکی اور خارش سے نجات حاصل کرنے کے گھریلو نسخے
health,2015-12-10T04:14:50 GMT,https://www.express.pk/story/414083,’’میٹ فارمن‘‘ نے خلیات کی سطح پر بڑھاپے کو روکنے کی حیرت انگیز صلاحیت ظاہر کی ہے، ماہرین,ذیابیطس میں استعمال ہونیوالی دوا انسان کی عمر میں اضافہ کرتی ہے، تحقیق
health,2015-12-09T04:46:00 GMT,https://www.express.pk/story/413850,فضا میں موجودذرات انسانی جسم میں داخل ہوکرجلن اوربدہضمی پیدا کرتے ہیں اوراس سےجسم پھولنےلگتاہے،تحقیق,فضائی آلودگی بھی موٹاپے کا باعث بنتی ہے، تحقیق
health,2015-12-08T13:37:45 GMT,https://www.express.pk/story/413591,وٹامن ڈی کیلشیم اور فاسفیٹ کو کنٹرول کرنے میں مدد کرتا ہے اور پٹھوں اور دانتوں کو مضبوط بناتا ہے، رپورٹ,ماہرین صحت نے بچوں کے لیے وٹامن ڈی کو انتہائی ضروری قرار دے دیا
health,2015-12-08T04:37:00 GMT,https://www.express.pk/story/413321,ریسٹورینٹ اور فاسٹ فوڈ ہوٹلوں میں کھانے میں چکنائیوں کی بھرمار اور نمک کی اضافی مقدار شامل ہوتی ہے، ماہرین,ہفتے میں ایک بار ہوٹل کا کھانا کھانے سے ہائی بلڈپریشر کا خطرہ بڑھ جاتا ہے، تحقیق
health,2015-12-07T06:42:45 GMT,https://www.express.pk/story/413502,دنیا بھر میں رونما ہونے والی 10 اموات میں سے ایک کا سبب آلودہ غذا ہے، عالمی ادارہ صحت,آلودہ غذائیں انسان کو موت کی جانب لے جاتی ہیں، جدید تحقیق
health,2015-12-06T13:52:22 GMT,https://www.express.pk/story/413108,سرخ گوشت کھانے سے فالج کا خطرہ خواتین کے مقابلے میں مردوں میں زیادہ ہوسکتا ہے،ماہرین,گائے کا گوشت کھانے سے فالج کا خطرہ بڑھ جاتا ہے، تحقیق
health,2015-12-06T04:27:31 GMT,https://www.express.pk/story/413136,دودھ کے بارے میں معلومات کی کمی کے باعث لوگ تذبذب کا شکار رہتے ہیں، جدید ٹیکنالوجی کو اپنانا ضروری ہے,غذائیت کی کمی کا مسئلہ؛ خالص دودھ اہم کردار ادا کر سکتا ہے
health,2015-12-06T04:20:32 GMT,https://www.express.pk/story/413082,لیگن، ٹائٹس اور دیگر چست کپڑوں سے ایکنی، انفیکشن اور ایتھلیٹ فوٹ کے امراض پھیل سکتے ہیں,ٹائٹس اور یوگا پینٹس کو بنا دھوئے بار بار پہننے سے کئی جلدی امراض لگ سکتے ہیں، ماہرین
health,2015-12-05T13:10:51 GMT,https://www.express.pk/story/412856,دوا کھانے سے انسان نہ صرف لمبی عمر پر پاسکتا ہے بلکہ بڑھاپے کی بیماریوں سے بھی محفوظ رہے گا، ماہرین,امریکی سائنسدانوں کا عمر میں اضافہ  کرنے والی دوا تیار کرنے کا دعویٰ
health,2015-12-05T04:32:06 GMT,https://www.express.pk/story/412627,ماہرین کے مطابق اگر لبلبے کی چربی ایک گرام کم کی جائے تو اس سے ذیابیطس جیسے مرض سے جان چھڑانا ممکن ہے۔,لبلبے کی چربی کم کرنے سے ٹائپ ٹو ذیابیطس کا خاتمہ ممکن ہے، ماہرین صحت
health,2015-12-04T17:19:38 GMT,https://www.express.pk/story/412835,کیلوں میں پانامہ فنگس نامی وائرس سنگین حد تک پھیل چکا ہے جو اس کے پودوں کو خشک کردیتا ہے، تحقیق,کیلے کے پودوں میں پھیلنے والے وائرس سے پھل کی بقا کو خطرہ لاحق ہوگیا
health,2015-12-04T13:35:25 GMT,https://www.express.pk/story/412651,غیر معیاری غذا سے متاثر ہونے والے 60 کروڑ افراد میں سے 40 فیصد 5 سال سے کم عمر بچے ہیں، رپورٹ,غیر معیاری غذاؤں سے سالانہ 4 لاکھ سے زائد افراد موت کا شکار ہوتے ہیں، عالمی ادارہ صحت
health,2015-12-04T04:11:35 GMT,https://www.express.pk/story/412408,زبان پر جلن مچنے کی صورت میں دودھ پینا چاہیے جو اس کے اثرات کو کم کردیتا ہے، ماہرین,تیز مرچوں والے کھانے کے بعد پانی پینے سے جلن کی شدت میں اضافہ ہوتا ہے، تحقیق
health,2015-12-04T04:10:46 GMT,https://www.express.pk/story/412713,ہر سال 8 ہزارمائیں دوران زچگی دم توڑدیتی ہیں، ماہرین کا آغا خان اسپتال میں سیمینار سے خطاب,پاکستان میں5سال سے کم عمربچوں کی شرح اموات بڑھ گئی
health,2015-12-03T03:54:59 GMT,https://www.express.pk/story/412342,روزانہ 56 گرام اخروٹ 6 ماہ تک کھانے سے کولیسٹرول کم کیا جاسکتا ہے اور دل کی صلاحیت بہتر ہوجاتی ہے۔,اخروٹ کا روزانہ استعمال بہتر صحت کے ساتھ کئی بیماریوں سے بچاتا ہے، ماہرین
health,2015-12-02T04:00:32 GMT,https://www.express.pk/story/412122,ایڈز سے 3 کروڑ 60 لاکھ سےزائد لوگ ہلاک ہوچکے تاہم وقت گزرنے کے ساتھ ساتھ اس کےعلاج میں بھی کافی کامیابی ہوئی,ایڈز سے متعلق معاشرے میں رائج چند غلط تصورات
health,2015-11-24T04:12:36 GMT,https://www.express.pk/story/409879,1950اور1960 میں امریکا میں کی گئی تحقیق سے یہ بات سامنے آئی کہ پھیپھڑوں کے کینسراور ریڈن نامی کیس میں گہرا تعلق ہے,سال بھر میں ایک ہزار لوگوں کی زندگی کا خاتمہ کرنے والی زہریلی گیس کا انکشاف
health,2015-11-23T20:03:12 GMT,https://www.express.pk/story/409958,میاں اور بیوی وقت گزرنے کے ساتھ ساتھ ایک جیسی عادتیں اختیار کر لیتے ہیں جو ان کے وزن پر بھی اثر انداز ہوتی ہیں,شادی کے بعد ایک فریق کے موٹا ہونے پر دوسرے ساتھی کے موٹا ہونے کا دوگنا خطرہ ہوتا ہے
health,2015-11-23T09:14:30 GMT,https://www.express.pk/story/409587,بڑھتے وزن سے ڈرنے والے ہوشیار رہیں ایک انڈا تقریبا 80 کیلوریز اور پانچ گرام چکنائی پر مشتمل ہوتا ہے,انڈا کھانے کے وہ فوائد جس سے ہم لاعلم تھے
health,2015-11-23T04:41:46 GMT,https://www.express.pk/story/409754,خشک میووں سے تازہ پھلوں تک,سوغات سرد رُتوں کی۔۔۔
health,2015-11-23T04:29:02 GMT,https://www.express.pk/story/409759,جلد سے ہم آہنگ لپ بام اور لپ گلوزکا چناؤ کیجیے,ہونٹوں کے لیے دیرپا موئسچرائزر
health,2015-11-23T04:21:42 GMT,https://www.express.pk/story/409585,اس فیڈ کو5 سال میں خرچ کیاجائے گا اور دیگر امراض کو روکنے پر بھی خرچ کیا جائے گا۔,برطانیہ نے ملیریا اور دیگرامراض سے لڑنے کیلئے ایک کھرب 60 ارب روپے کا فنڈ مختص کردیا
health,2015-11-22T04:21:28 GMT,https://www.express.pk/story/409275,فیس بک پر زیادہ دوست رکھنے والے نوجوانوں میں کورٹی زال نامی ہارمون کی سطح بڑھ جاتی ہے، ماہرین,فیس بک پر دوستوں کی زیادہ تعداد ڈپریشن کا سبب بن سکتی ہے، تحقیق
health,2015-11-21T04:33:19 GMT,https://www.express.pk/story/408936,کبوتر کا وژن اگر انسان سے بہتر نہیں تو اس سے کم بھی نہیں، ماہرین,کبوتر میں کینسر کا پتا دینے کی خوبی نے سائنسدانوں کو حیرت میں ڈال دیا
health,2015-11-20T04:24:51 GMT,https://www.express.pk/story/408721,گولی میں سینسر اور حساس مائیکروفون سانس کی رفتار اور دل کی دھڑکن دونوں کو نوٹ کرکے باہر بھیجتا رہے گا ,آنتوں میں رہ کر دل کی دھڑکن اور سانس کی رفتار نوٹ کرنے والی گولی تیار
health,2015-11-20T04:13:11 GMT,https://www.express.pk/story/408764,شہر کی مارکیٹوں میں ایفی ڈرین کیمیکل سے تیارکی جانے والی دوائیں اور فولک ایسڈ دوا کی بھی قلت ہے,نزلہ،زکام، بخار سمیت بیشتر امراض کی دوائیں ناپید ہونے سے مریض پریشان
health,2015-11-19T07:09:48 GMT,https://www.express.pk/story/408364,جو لوگ دن میں کم از کم ایک کپ کافی پیتے ہیں ان میں خودکشی کرنے کے رجحان کی شرح بھی 20 سے 36 فیصد کم ہوتی ہے، ماہرین,دن میں 3 سے 5 کپ کافی پینا عمر میں اضافے کا باعث بنتا ہے،تحقیق
health,2015-11-19T04:56:45 GMT,https://www.express.pk/story/408515,اینٹی بائیوٹک دوائیں ڈاکٹروں کے نسخے کے بغیر فروخت نہ کی جائیں،تندرست افرادمریضوں کی عیادت کے بعدہاتھ لازمی دھوئیں,اینٹی بائیوٹک دوائیں زیادہ کھانے سے جراثیم کی مزاحمت بڑھ گئی؛عالمی ادارہ صحت
health,2015-12-01T03:56:16 GMT,https://www.express.pk/story/411838,بیڈ کی بائیں جانب سونے والے دائیں جانب سونے والوں سے 9.5 فیصد زیادہ خوش شکل بھی ہوتے ہیں,بستر کی بائیں جانب سونے والوں کی صبح کا آغاز خوشگوار موڈ سے ہوتا ہے، سروے
health,2015-11-30T13:05:23 GMT,https://www.express.pk/story/411509,زیکا وائرس ڈینگی اور ملیریا کی طرح مچھروں سے پھیلتا ہے جو دماغ پر اثرانداز ہوکر ہلاکت کی وجہ بنتا ہے۔,برازیل میں ڈینگی سے زیادہ خطرناک وائرس کی وبا پھوٹ پڑی
health,2015-11-30T05:29:15 GMT,https://www.express.pk/story/411608,ماہرین امراض ذیابیطس کی ’’ایکسپریس فورم‘‘ میں گفتگو,ذیابیطس کی روک تھام کے لیے ہنگامی بنیادوں پر اقدامات کرنا ہوں گے!!
health,2015-11-30T05:03:53 GMT,https://www.express.pk/story/411566,تنہارہنے سے جسم کے سفید خلیات کی تعداد پراثرہوتا ہے اور وہ جسم کے قدرتی طور پر لڑنے والے امنیاتی نظام کوکمزورکرتے ہیں۔,تنہا رہنے سے زندگی بھی کم ہوسکتی ہے، ماہرین
health,2015-11-29T04:07:10 GMT,https://www.express.pk/story/411276,تھکاوٹ سے نجات اور کھوئی توانائی کی بحالی کے لیے تیز واک کریں,دن بھر کی تھکاوٹ کے بعد توانائی بحال کرنے کے آسان اور مؤثر طریقے
health,2015-11-28T13:41:41 GMT,https://www.express.pk/story/410976,میز پر بیٹھ کر کام کرتے رہنا، غیرمتوازن خوراک اور ورزش کی کمی سے نوجوان نسل بھی بلڈ پریشر کے امراض کی شکار ہے,بلڈ پریشر کو قابو میں رکھنے کے 10 آزمودہ نسخے
health,2015-11-28T04:40:33 GMT,https://www.express.pk/story/411116,خلاصہ یہ کہ آپ کے بچے کا مستقبل براہ راست آپ کی بطور والدین نگہداشت کی صلاحیتوں سے مربوط ہے۔ ,بچوں کی نگہداشت کیسے کریں؟ والدین کے لیے رہنما تحریر
health,2015-11-28T04:27:41 GMT,https://www.express.pk/story/410940,موٹاپے اور ٹائپ ٹو ذیابیطس کے مریضوں میں یاد داشت متاثر ہونے کا خدشہ 3 گنا بڑھ سکتا ہے، تحقیق,موٹاپا یادداشت متاثر ہونے کا سبب بھی بن سکتا ہے، ماہرین صحت
health,2015-11-27T12:44:46 GMT,https://www.express.pk/story/410935,خاتون کے معدے سے برآمد ہزاروں پتھریاں نمک اور کولیسٹرول سے بنی ہوئی ہیں، ڈاکٹرز,بھارت میں خاتون کے پتے سے 12 ہزار پتھریاں نکال دی گئیں
health,2015-11-27T04:16:07 GMT,https://www.express.pk/story/410799,اضافہ باعث تشویش ہے، 4ہزار747 کا علاج جاری ہے، سربراہ ایڈزپروگرام ڈاکٹریونس,سندھ میں ایڈز تیزی سے پھیلنے لگا، مریضوں کی تعداد45 ہزار ہوگئی
